State,pws id,pws name,population,City Name,compliance period begin date,compliance period end date,lat,lng
alaska,AK2223624,BLUFF VIEW ACRES WATER SYSTEM,100,wasilla,2015-07-01,2015-09-30,61.577,-149.466
alaska,AK2223624,BLUFF VIEW ACRES WATER SYSTEM,100,wasilla,2012-07-01,2012-09-30,61.577,-149.466
alaska,AK2223624,BLUFF VIEW ACRES WATER SYSTEM,100,wasilla,2016-01-01,2016-03-31,61.577,-149.466
alaska,AK2223624,BLUFF VIEW ACRES WATER SYSTEM,100,wasilla,2011-10-01,2011-12-31,61.577,-149.466
alaska,AK2223624,BLUFF VIEW ACRES WATER SYSTEM,100,wasilla,2011-07-01,2011-09-30,61.577,-149.466
alaska,AK2223624,BLUFF VIEW ACRES WATER SYSTEM,100,wasilla,2015-07-01,2015-09-30,61.577,-149.466
alaska,AK2223983,HILL TIMBER ESTATES,120,palmer,2010-01-01,2012-12-31,61.5971,-149.1148
alaska,AK2223983,HILL TIMBER ESTATES,120,palmer,2010-01-01,2012-12-31,61.5971,-149.1148
alaska,AK2224036,ELSINORE ESTATES SUBDIVISION,120,palmer,2011-01-01,2013-12-31,61.5971,-149.1148
alaska,AK2224036,ELSINORE ESTATES SUBDIVISION,120,palmer,2011-01-01,2013-12-31,61.5971,-149.1148
alaska,AK2224078,UNIFIED ALASKAN UTILITIES SHERWOOD ESTAT,147,anchorage,2002-01-01,2002-12-31,61.1508,-149.1091
alaska,AK2224109,WASILLA LACY LAINE SD,75,wasilla,2011-01-01,2013-12-31,61.577,-149.466
alaska,AK2224117,WELLINGFIELD WEST DIV I II,168,wasilla,2008-01-01,2010-12-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2013-10-01,2013-12-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2013-07-01,2013-09-30,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2013-04-01,2013-06-30,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2013-01-01,2013-03-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2019-10-01,2019-12-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2014-01-01,2014-03-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2015-01-01,2015-03-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2012-10-01,2012-12-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2014-04-01,2014-06-30,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2024-01-01,2024-03-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2014-10-01,2014-12-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2020-01-01,2020-03-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2012-07-01,2012-09-30,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2014-07-01,2014-09-30,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2008-01-01,2008-03-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2012-01-01,2012-03-31,61.577,-149.466
alaska,AK2224337,SHEENA MAY ESTATES,74,wasilla,2015-01-01,2015-03-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2020-04-01,2020-06-30,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2022-04-01,2022-06-30,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2020-01-01,2020-03-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2022-07-01,2022-09-30,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2019-07-01,2019-09-30,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2020-10-01,2020-12-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2019-10-01,2019-12-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2022-01-01,2022-03-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2019-04-01,2019-06-30,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2021-01-01,2021-03-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2019-01-01,2019-03-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2014-12-08,2015-01-09,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2005-01-01,2007-12-31,61.577,-149.466
alaska,AK2224476,QUIET CIRCLE APARTMENTS,90,wasilla,2018-10-01,2018-12-31,61.577,-149.466
alaska,AK2224581,EAST BIG LAKE MALL,546,wasilla,2005-01-01,2007-12-31,61.577,-149.466
alaska,AK2224581,EAST BIG LAKE MALL,546,wasilla,2010-10-01,2010-12-31,61.577,-149.466
alaska,AK2224581,EAST BIG LAKE MALL,546,wasilla,2016-07-01,2016-09-30,61.577,-149.466
alaska,AK2224581,EAST BIG LAKE MALL,546,wasilla,2011-10-01,2011-12-31,61.577,-149.466
alaska,AK2224646,WASILLA WATER SYSTEM,"18,492",wasilla,2014-07-01,2014-09-30,61.577,-149.466
alaska,AK2224646,WASILLA WATER SYSTEM,"18,492",wasilla,2014-01-01,2014-01-31,61.577,-149.466
alaska,AK2224646,WASILLA WATER SYSTEM,"18,492",wasilla,2021-06-01,2021-06-30,61.577,-149.466
alaska,AK2224882,MSBSD WILLOW ELEMENTARY,250,wasilla,2008-10-06,2008-11-05,61.577,-149.466
alaska,AK2224882,MSBSD WILLOW ELEMENTARY,250,wasilla,2008-10-06,2008-11-05,61.577,-149.466
alaska,AK2225032,TALKEETNA WATER SYSTEM,"1,850",palmer,2009-10-01,2009-12-31,61.5971,-149.1148
alaska,AK2225058,KENDALL AUTOMOTIVE GROUP - SHOWROOM,55,wasilla,2014-07-01,2014-09-30,61.577,-149.466
alaska,AK2225058,KENDALL AUTOMOTIVE GROUP - SHOWROOM,55,wasilla,2014-10-01,2014-12-31,61.577,-149.466
alaska,AK2225601,MT MCKINLEY PRINCESS LODGE,"1,156",denali park,2003-01-01,2005-12-31,63.5909,-148.7107
alaska,AK2225713,MATSU WATER BOTTLING,"1,025",wasilla,2020-01-01,2022-12-31,61.577,-149.466
alaska,AK2225968,MSBSD RON LARSON SCHOOL,505,wasilla,2006-10-01,2006-12-31,61.577,-149.466
alaska,AK2226017,LITTLE FRIENDS CHILDCARE,47,palmer,2017-01-01,2019-12-31,61.5971,-149.1148
alaska,AK2226039,PALMER SEVENTH DAY ADVENTIST CHURCH,307,palmer,2014-01-01,2016-12-31,61.5971,-149.1148
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2020-01-01,2020-03-31,61.577,-149.466
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2019-04-01,2019-06-30,61.577,-149.466
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2018-10-01,2018-12-31,61.577,-149.466
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2019-01-01,2019-03-31,61.577,-149.466
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2019-07-01,2019-09-30,61.577,-149.466
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2018-07-01,2018-09-30,61.577,-149.466
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2019-10-01,2019-12-31,61.577,-149.466
alaska,AK2226049,HEALTH QUEST THERAPY INC,136,wasilla,2018-04-01,2018-06-30,61.577,-149.466
alaska,AK2226055,PALMER LIFEWAYS DAYCARE,56,palmer,2023-10-01,2023-12-31,61.5971,-149.1148
alaska,AK2226055,PALMER LIFEWAYS DAYCARE,56,palmer,2024-01-01,2024-03-31,61.5971,-149.1148
alaska,AK2226055,PALMER LIFEWAYS DAYCARE,56,palmer,2024-07-01,2024-09-30,61.5971,-149.1148
alaska,AK2226240,PALMER CORRECTIONAL CENTER,90,palmer,1999-01-01,2001-12-31,61.5971,-149.1148
alaska,AK2226567,VICTORY BIBLE CAMP SPRING,110,sutton,2004-01-01,2004-12-31,61.7113889,-148.894166
alaska,AK2226656,VALLEY BAPTIST TABERNACLE,67,palmer,1999-01-01,2001-12-31,61.5971,-149.1148
alaska,AK2226656,VALLEY BAPTIST TABERNACLE,67,palmer,2003-01-01,2003-12-31,61.5971,-149.1148
alaska,AK2226656,VALLEY BAPTIST TABERNACLE,67,palmer,2004-01-01,2004-12-31,61.5971,-149.1148
alaska,AK2226884,MSBSD SUTTON ELEM SCHOOL,125,wasilla,2006-10-01,2006-12-31,61.577,-149.466
alaska,AK2227092,MSBSD GLACIER VIEW SCHOOL,50,wasilla,2006-10-01,2006-12-31,61.577,-149.466
alaska,AK2227199,EQUESTRIAN ACRES,950,palmer,2014-01-01,2016-12-31,61.5971,-149.1148
alaska,AK2227301,RAYS CHILD CARE LEARNING,80,palmer,2011-01-01,2013-12-31,61.5971,-149.1148
alaska,AK2227547,MATANUSKA HEIGHTS DUCHESS,36,chugiak,2020-01-01,2022-12-31,61.3736751,-149.4949094
alaska,AK2240448,KENAI WATER SYSTEM,"5,700",kenai,2008-01-01,2010-12-31,60.5619,-151.1985
alaska,AK2240448,KENAI WATER SYSTEM,"5,700",kenai,2008-01-01,2010-12-31,60.5619,-151.1985
alaska,AK2240448,KENAI WATER SYSTEM,"5,700",kenai,2016-01-01,2016-12-31,60.5619,-151.1985
alaska,AK2240448,KENAI WATER SYSTEM,"5,700",kenai,2016-01-01,2016-12-31,60.5619,-151.1985
alaska,AK2240448,KENAI WATER SYSTEM,"5,700",kenai,2020-01-01,2022-12-31,60.5619,-151.1985
alaska,AK2240464,NANWALEK,281,nanwalek,2006-01-01,2006-12-31,59.3303,-151.9111
alaska,AK2240472,TYONEK WATER SYSTEM,206,tyonek,2007-04-01,2007-06-30,61.0734,-151.333
alaska,AK2240472,TYONEK WATER SYSTEM,206,tyonek,2019-01-01,2019-12-31,61.0734,-151.333
alaska,AK2240472,TYONEK WATER SYSTEM,206,tyonek,2007-01-01,2007-03-31,61.0734,-151.333
alaska,AK2240472,TYONEK WATER SYSTEM,206,tyonek,2007-07-01,2007-09-30,61.0734,-151.333
alaska,AK2240503,HIGHLAND PRIDE MOBILE HOME PARK,100,kenai,2005-01-01,2007-12-31,60.5619,-151.1985
alaska,AK2240503,HIGHLAND PRIDE MOBILE HOME PARK,100,kenai,2017-01-01,2019-12-31,60.5619,-151.1985
alaska,AK2240503,HIGHLAND PRIDE MOBILE HOME PARK,100,kenai,2011-01-01,2013-12-31,60.5619,-151.1985
alaska,AK2240757,SEWARD,"3,324",seward,2017-01-01,2019-12-31,60.1124,-149.3925
alaska,AK2241062,SALMON CREEK TRAILER COURT,125,soldotna,2014-01-01,2016-12-31,60.4862,-151.0672
alaska,AK2241101,BAY VIEW TRAILER COURT,51,soldotna,2005-01-01,2007-12-31,60.4862,-151.0672
alaska,AK2241101,BAY VIEW TRAILER COURT,51,soldotna,2014-01-01,2016-12-31,60.4862,-151.0672
alaska,AK2242783,IMMANUEL BAPTIST CHURCH,147,kenai,2008-01-01,2010-12-31,60.5619,-151.1985
alaska,AK2243006,COPPER CENTER,175,soldotna,2011-01-01,2013-12-31,60.4862,-151.0672
alaska,AK2243137,BEACHSIDE ESTATES,60,kenai,2011-01-01,2013-12-31,60.5619,-151.1985
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2016-01-01,2016-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2015-10-01,2015-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2016-01-01,2016-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2016-04-01,2016-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2016-10-01,2016-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2017-04-01,2017-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2018-01-01,2018-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2020-10-01,2020-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2020-04-01,2020-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2017-07-01,2017-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2022-07-01,2022-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2021-01-01,2021-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2023-04-01,2023-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2021-07-01,2021-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2022-10-01,2022-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2022-04-01,2022-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2017-10-01,2017-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2021-04-01,2021-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2022-01-01,2022-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2023-01-01,2023-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2021-10-01,2021-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2016-07-01,2016-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2019-07-01,2019-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2017-01-01,2017-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2023-07-01,2023-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2015-07-01,2015-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2023-10-01,2023-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2024-04-01,2024-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2011-01-01,2013-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2015-04-01,2015-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2015-01-01,2015-03-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2014-04-01,2014-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2014-10-01,2014-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2014-07-01,2014-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2014-04-01,2014-06-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2022-07-01,2022-09-30,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2021-10-01,2021-12-31,60.4862,-151.0672
alaska,AK2243658,KB SUB. WATER SERVICE ASSOC.,170,soldotna,2024-01-01,2024-03-31,60.4862,-151.0672
alaska,AK2243771,GREATLAND VILLAGE PARK,30,kenai,2005-01-01,2007-12-31,60.5619,-151.1985
alaska,AK2243771,GREATLAND VILLAGE PARK,30,kenai,2011-01-01,2013-12-31,60.5619,-151.1985
alaska,AK2243771,GREATLAND VILLAGE PARK,30,kenai,2020-01-01,2022-12-31,60.5619,-151.1985
alaska,AK2244125,KPBSD NORTH STAR ELEMENTARY,448,soldotna,2012-06-01,2012-06-30,60.4862,-151.0672
alaska,AK2244125,KPBSD NORTH STAR ELEMENTARY,448,soldotna,2016-09-01,2016-09-30,60.4862,-151.0672
alaska,AK2244222,RAZDOLNA ELEMENTARY SCHOOL,50,homer,2016-01-01,2018-12-31,59.653,-151.5255
alaska,AK2244719,S & S CENTER,54,soldotna,2014-01-01,2016-12-31,60.4862,-151.0672
alaska,AK2244719,S & S CENTER,54,soldotna,2005-01-01,2007-12-31,60.4862,-151.0672
alaska,AK2244719,S & S CENTER,54,soldotna,2020-01-01,2022-12-31,60.4862,-151.0672
alaska,AK2244955,VOZNESENKA VILLAGE,300,voznesenka,2007-10-01,2007-12-31,59.7945713,-151.0986412
alaska,AK2244955,VOZNESENKA VILLAGE,300,voznesenka,2008-07-01,2008-09-30,59.7945713,-151.0986412
alaska,AK2244955,VOZNESENKA VILLAGE,300,voznesenka,2021-01-01,2021-12-31,59.7945713,-151.0986412
alaska,AK2244955,VOZNESENKA VILLAGE,300,voznesenka,2001-01-01,2001-12-31,59.7945713,-151.0986412
alaska,AK2244955,VOZNESENKA VILLAGE,300,voznesenka,2000-01-01,2000-12-31,59.7945713,-151.0986412
alaska,AK2245325,GRACE EVANGELICAL LUTHERAN,110,kenai,2017-01-01,2019-12-31,60.5619,-151.1985
alaska,AK2245325,GRACE EVANGELICAL LUTHERAN,110,kenai,2011-01-01,2013-12-31,60.5619,-151.1985
alaska,AK2247953,KACHEMAK SELO #3,150,homer,2011-01-01,2013-12-31,59.653,-151.5255
alaska,AK2248690,MINISTRY OF THE LIVING STONES,118,sterling,2011-01-01,2013-12-31,60.5405,-150.8089
alaska,AK2249011,KPBSD STERLING ELEMENTARY,212,soldotna,2011-11-01,2011-11-30,60.4862,-151.0672
alaska,AK2249011,KPBSD STERLING ELEMENTARY,212,soldotna,2011-10-01,2011-10-31,60.4862,-151.0672
alaska,AK2249011,KPBSD STERLING ELEMENTARY,212,soldotna,2013-05-01,2013-05-31,60.4862,-151.0672
alaska,AK2249011,KPBSD STERLING ELEMENTARY,212,soldotna,2012-02-01,2012-02-29,60.4862,-151.0672
alaska,AK2249028,ASHTON PARK,75,soldotna,2011-01-01,2013-12-31,60.4862,-151.0672
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2015-04-01,2015-06-30,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2024-01-01,2024-03-31,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2023-10-01,2023-12-31,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2023-07-01,2023-09-30,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2023-01-01,2023-03-31,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2022-10-01,2022-12-31,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2019-10-01,2019-12-31,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2018-01-01,2018-03-31,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2023-04-01,2023-06-30,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2020-04-01,2020-06-30,60.5405,-150.8089
alaska,AK2249099,STERLING MOOSE RIVER MANOR,33,sterling,2015-10-01,2015-12-31,60.5405,-150.8089
alaska,AK2249177,KENAI GAS FIELD,35,anchorage,2019-01-01,2019-12-31,61.1508,-149.1091
alaska,AK2249177,KENAI GAS FIELD,35,anchorage,2023-01-01,2023-12-31,61.1508,-149.1091
alaska,AK2249177,KENAI GAS FIELD,35,anchorage,2016-07-01,2016-09-30,61.1508,-149.1091
alaska,AK2249177,KENAI GAS FIELD,35,anchorage,2016-10-01,2016-12-31,61.1508,-149.1091
alaska,AK2249211,HILCORP RIG TENDERS WELL #3,125,anchorage,2014-01-01,2016-12-31,61.1508,-149.1091
alaska,AK2250011,KODIAK WATER SYSTEM,"9,547",kodiak,2003-01-01,2003-12-31,57.7934,-152.4059
alaska,AK2250037,AKHIOK,90,akhiok,2003-01-01,2003-12-31,56.945,-154.215
alaska,AK2250037,AKHIOK,90,akhiok,2001-01-01,2001-12-31,56.945,-154.215
alaska,AK2250037,AKHIOK,90,akhiok,2000-01-01,2000-12-31,56.945,-154.215
alaska,AK2250037,AKHIOK,90,akhiok,2008-01-01,2008-12-31,56.945,-154.215
alaska,AK2250037,AKHIOK,90,akhiok,2011-01-01,2019-12-31,56.945,-154.215
alaska,AK2250045,PORT LIONS,175,port lions,2003-01-01,2003-12-31,57.8758,-152.8737
alaska,AK2250045,PORT LIONS,175,port lions,2011-01-01,2019-12-31,57.8758,-152.8737
alaska,AK2250045,PORT LIONS,175,port lions,2004-01-01,2004-12-31,57.8758,-152.8737
alaska,AK2250053,OUZINKIE WATER SYSTEM,144,ouzinkike,2006-01-01,2006-12-31,,
alaska,AK2250053,OUZINKIE WATER SYSTEM,144,ouzinkike,2003-01-01,2003-12-31,,
alaska,AK2250061,OLD HARBOR,246,old harbor,2000-01-01,2000-12-31,57.2169,-153.3252
alaska,AK2250061,OLD HARBOR,246,old harbor,2002-01-01,2004-12-31,57.2169,-153.3252
alaska,AK2250087,KARLUK WATER SYSTEM,60,karluk,2003-01-01,2003-12-31,57.5845,-154.3255
alaska,AK2250134,LARSEN BAY WATER SYSTEM,271,larsen bay,2004-01-01,2004-12-31,57.5404,-154.0056
alaska,AK2250134,LARSEN BAY WATER SYSTEM,271,larsen bay,2003-01-01,2003-12-31,57.5404,-154.0056
alaska,AK2260040,KOLIGANEK WATER SYSTEM,170,koliganek,2005-01-01,2007-12-31,59.6971,-157.2259
alaska,AK2260040,KOLIGANEK WATER SYSTEM,170,koliganek,2014-01-01,2016-12-31,59.6971,-157.2259
alaska,AK2260058,ATKA,50,atka,2005-01-01,2005-12-31,52.2301,-174.2133
alaska,AK2260066,NEWHALEN WATER SYSTEM,80,newhalen,2005-01-01,2007-12-31,59.727,-154.897
alaska,AK2260066,NEWHALEN WATER SYSTEM,80,newhalen,2008-01-01,2010-12-31,59.727,-154.897
alaska,AK2260074,SAINT GEORGE WATER SYSTEM,65,saint george,2005-01-01,2007-12-31,56.6022875,-169.5445274
alaska,AK2260074,SAINT GEORGE WATER SYSTEM,65,saint george,2011-01-01,2013-12-31,56.6022875,-169.5445274
alaska,AK2260074,SAINT GEORGE WATER SYSTEM,65,saint george,2011-01-01,2013-12-31,56.6022875,-169.5445274
alaska,AK2260090,MANOKOTAK WATER SYSTEM,293,manokotak,2008-01-01,2010-12-31,58.893,-158.9109
alaska,AK2260090,MANOKOTAK WATER SYSTEM,293,manokotak,2014-01-01,2016-12-31,58.893,-158.9109
alaska,AK2260090,MANOKOTAK WATER SYSTEM,293,manokotak,2017-01-01,2019-12-31,58.893,-158.9109
alaska,AK2260090,MANOKOTAK WATER SYSTEM,293,manokotak,2020-01-01,2022-12-31,58.893,-158.9109
alaska,AK2260197,DILLINGHAM WATER SYSTEM,"2,419",dillingham,2005-01-01,2007-12-31,59.055,-158.5378
alaska,AK2260202,CLARKS POINT WATER SYSTEM,128,clarks point,2017-01-01,2019-12-31,58.8443237,-158.5517438
alaska,AK2260202,CLARKS POINT WATER SYSTEM,128,clarks point,2005-01-01,2007-12-31,58.8443237,-158.5517438
alaska,AK2260202,CLARKS POINT WATER SYSTEM,128,clarks point,2008-01-01,2010-12-31,58.8443237,-158.5517438
alaska,AK2260202,CLARKS POINT WATER SYSTEM,128,clarks point,2014-01-01,2016-12-31,58.8443237,-158.5517438
alaska,AK2260202,CLARKS POINT WATER SYSTEM,128,clarks point,2020-01-01,2022-12-31,58.8443237,-158.5517438
alaska,AK2260228,CHIGNIK BAY WATER SYSTEM,199,chignik bay,2003-01-01,2003-12-31,56.3852778,-158.2261111
alaska,AK2260228,CHIGNIK BAY WATER SYSTEM,199,chignik bay,2006-01-01,2006-12-31,56.3852778,-158.2261111
alaska,AK2260244,KING COVE,972,anchorage,2003-01-01,2003-12-31,61.1508,-149.1091
alaska,AK2260252,AKUTAN,95,akutan,2008-01-01,2008-12-31,54.1594,-165.7328
alaska,AK2260252,AKUTAN,95,akutan,2006-01-01,2006-12-31,54.1594,-165.7328
alaska,AK2260252,AKUTAN,95,akutan,2003-01-01,2003-12-31,54.1594,-165.7328
alaska,AK2260252,AKUTAN,95,akutan,2014-01-01,2022-12-31,54.1594,-165.7328
alaska,AK2260260,NONDALTON,205,nondalton,2008-01-01,2008-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2008-10-01,2008-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2007-01-01,2007-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2009-04-01,2009-06-30,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2009-10-01,2009-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2021-01-01,2021-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2013-01-01,2013-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2008-07-01,2008-09-30,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2011-01-01,2011-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2009-01-01,2009-03-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2008-04-01,2008-06-30,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2022-01-01,2022-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2006-01-01,2006-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2023-01-01,2023-12-31,59.9711,-154.8627
alaska,AK2260260,NONDALTON,205,nondalton,2009-07-01,2009-09-30,59.9711,-154.8627
alaska,AK2260309,UNALASKA WATER SYSTEM,"9,400",unalaska,2003-01-01,2003-12-31,53.8984,-166.568
alaska,AK2260325,TOGIAK WATER SYSTEM,910,togiak,2012-01-01,2012-03-31,59.0693,-160.4728
alaska,AK2260325,TOGIAK WATER SYSTEM,910,togiak,2011-01-01,2013-12-31,59.0693,-160.4728
alaska,AK2260333,SOUTH NAKNEK WATER SYSTEM,66,south naknek,2002-01-01,2004-12-31,58.6637,-156.9908
alaska,AK2260359,PERRYVILLE WATER SYSTEM,130,perryville,2000-01-01,2000-12-31,55.9315,-159.1559
alaska,AK2260359,PERRYVILLE WATER SYSTEM,130,perryville,2001-01-01,2001-12-31,55.9315,-159.1559
